area_id,monster_id,skill_id,effect_role,current_use,current_field_or_layer,current_resource,decision,generation_required,approved_reuse,required_file_set,future_target,frame_contract,runtime_use,direction_and_engine_motion,pivot,consolidation_strategy,targeting_range,impact_radius,impact_delay,evidence,unresolved
area_18,m_mateon,s_mon_mateon,ICON,true,icon_ruid,thumbnail://53043af9433844258a090f3b231ce39f,NEW_ART,true,false,ICON/001_m_mateon_s_mon_mateon_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,7.4,0.8,0.35,SkillTable.icon_ruid,none
area_18,m_mateon,s_mon_mateon,CAST_VFX,true,layer_ruids,"L1:70f170cb7f644da28dc93915a8e70dd9 animationclip/clip delay=0s duration=.65s scale=1 offset=(0,0)wu drift=(0,0)wu/s; L2:e9d2e8cba2aa4245ae29cfb516746a04 animationclip/clip delay=.2s duration=.78s scale=1.08 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/001_m_mateon_s_mon_mateon_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,7.4,0.8,0.35,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_18,m_mateon,s_mon_mateon,PROJECTILE,true,projectile_ruid,22db356cc60940089b7f5d592c7d5813,NEW_ART,true,false,PROJECTILE/001_m_mateon_s_mon_mateon_PROJECTILE_F00.png..._PROJECTILE_F03.png,projectile_ruid,4|384x384 RGBA|0.08|0.32|non-loop complete playback within 0.35s entity lifetime,true,art direction-neutral/local form only; engine translates caster+h to target+h and applies ZRotation; no PROJECTILE FlipX or travel-direction alignment,"normalized (0.5,0.5); no autocrop/recenter",independent from CAST; do not merge,7.4,0.8,0.35,SkillTable.projectile_ruid; SkillEffect.mlua:149-194; SkillProjectile.mlua:39-81; GameBalance projectile_seconds=0.35,import must author AnimationClip non-loop at 0.08s/frame; Maker runtime not run
area_18,m_mateon,s_mon_mateon,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,7.4,0.8,0.35,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_18,m_mateon,s_mon_mateon,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,7.4,0.8,0.35,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_18,m_mateon,s_mon_mateon,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,7.4,0.8,0.35,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_plateon,s_mon_plateon,ICON,true,icon_ruid,thumbnail://e03cf5ce06784947b45ce95afb70927c,NEW_ART,true,false,ICON/002_m_plateon_s_mon_plateon_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_18,m_plateon,s_mon_plateon,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_plateon,s_mon_plateon,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_plateon,s_mon_plateon,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_18,m_plateon,s_mon_plateon,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_18,m_plateon,s_mon_plateon,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/002_m_plateon_s_mon_plateon_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_18,m_mecateon,s_mon_mecateon,ICON,true,icon_ruid,thumbnail://1509ce195a5c49a0aea5f9b189ce7edb,NEW_ART,true,false,ICON/003_m_mecateon_s_mon_mecateon_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_18,m_mecateon,s_mon_mecateon,CAST_VFX,true,layer_ruids,"L1:50eff4b9b8064efa8db5246e7a912c4d animationclip/clip delay=0s duration=.72s scale=1 offset=(0,0)wu drift=(0,0)wu/s; L2:1fe5c891382642d3aa35a89414f43fce animationclip/clip delay=.2s duration=.84s scale=1.12 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/003_m_mecateon_s_mon_mecateon_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_18,m_mecateon,s_mon_mecateon,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_mecateon,s_mon_mecateon,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_18,m_mecateon,s_mon_mecateon,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_18,m_mecateon,s_mon_mecateon,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_chief_gray,s_mon_chief_gray,ICON,true,icon_ruid,thumbnail://48027185a78d470da83199b478bed48b,NEW_ART,true,false,ICON/004_m_chief_gray_s_mon_chief_gray_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_18,m_chief_gray,s_mon_chief_gray,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_chief_gray,s_mon_chief_gray,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_chief_gray,s_mon_chief_gray,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_18,m_chief_gray,s_mon_chief_gray,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_18,m_chief_gray,s_mon_chief_gray,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/004_m_chief_gray_s_mon_chief_gray_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_18,m_zeno,s_mon_zeno,ICON,true,icon_ruid,thumbnail://689bc520bc2544abb62ec505ca91aab4,NEW_ART,true,false,ICON/005_m_zeno_s_mon_zeno_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_18,m_zeno,s_mon_zeno,CAST_VFX,true,layer_ruids,"L1:908710847a0249c98cf8e935dfb1ddd8 animationclip/clip delay=0s duration=.82s scale=1.15 offset=(0,0)wu drift=(0,0)wu/s; L2:c68a17e01f83412882ac127cda104ee3 animationclip/clip delay=.24s duration=.96s scale=1.22 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/005_m_zeno_s_mon_zeno_CAST_F00.png..._CAST_F11.png,layer_ruids,12|512x512 RGBA|0.08|0.96|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_18,m_zeno,s_mon_zeno,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_18,m_zeno,s_mon_zeno,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_18,m_zeno,s_mon_zeno,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_18,m_zeno,s_mon_zeno,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_official_knight_c,s_mon_official_knight_c,ICON,true,icon_ruid,thumbnail://da57403b50694b12bf0e19aa3a64112d,NEW_ART,true,false,ICON/001_m_official_knight_c_s_mon_official_knight_c_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_19,m_official_knight_c,s_mon_official_knight_c,CAST_VFX,true,layer_ruids,"L1:1a648542a3b447f594b5c331cf44503f animationclip/clip delay=0s duration=.7s scale=1 offset=(0,0)wu drift=(0,0)wu/s; L2:439308ddd0bf4405a8463340c67a464b animationclip/clip delay=.17s duration=.78s scale=1.1 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/001_m_official_knight_c_s_mon_official_knight_c_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
area_19,m_official_knight_c,s_mon_official_knight_c,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_official_knight_c,s_mon_official_knight_c,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_19,m_official_knight_c,s_mon_official_knight_c,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_19,m_official_knight_c,s_mon_official_knight_c,REFERENCE_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_official_knight_d,s_mon_official_knight_d,ICON,true,icon_ruid,thumbnail://1b11119e13474135882191d052342552,NEW_ART,true,false,ICON/002_m_official_knight_d_s_mon_official_knight_d_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_19,m_official_knight_d,s_mon_official_knight_d,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_official_knight_d,s_mon_official_knight_d,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_official_knight_d,s_mon_official_knight_d,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_19,m_official_knight_d,s_mon_official_knight_d,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_19,m_official_knight_d,s_mon_official_knight_d,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/002_m_official_knight_d_s_mon_official_knight_d_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,ICON,true,icon_ruid,thumbnail://b2ab0d2ec4d346079c5738c79c8b909b,NEW_ART,true,false,ICON/003_m_advanced_knight_a_s_mon_advanced_knight_a_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,CAST_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,PROJECTILE,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable visual fields + PlayerAttack/MonsterAttack/SkillEffect code,none
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,HIT_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,PlayerAttack.ResolveThrowHit; MonsterAttack.ResolveThrowHit; SkillEffect has no hit asset argument,none; no dedicated hit/impact visual field or Spawn call in current common projectile path
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,PERSISTENT_BUFF_VFX,false,none,,NO_RUNTIME_ROLE,false,false,none,none,0|n/a|n/a|n/a|n/a,false,n/a,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,MonsterAttack defense branch + SkillEffect.PlayCast; no persistent visual entity field,none; defense mechanics may persist but current visual is one-shot CAST only
area_19,m_advanced_knight_a,s_mon_advanced_knight_a,REFERENCE_VFX,input_reference_only,reference source; not runtime field,INPUT design reference,NEW_ART,true,false,REFERENCE/003_m_advanced_knight_a_s_mon_advanced_knight_a_REFERENCE_F00.png..._REFERENCE_F05.png,none,6|256x256 RGBA|0.10|0.6000000000000001|preview-only non-loop,false,preview only; no engine motion/FlipX contract,"normalized (0.5,0.5); no autocrop/recenter",preview/reference only; never auto-import as CAST,n/a,n/a,n/a,passive execution has no PlayCast; V2.2 REFERENCE_VFX scope,none
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,ICON,true,icon_ruid,thumbnail://3a107a08957f442d8b3e191258198056,NEW_ART,true,false,ICON/004_m_advanced_knight_b_s_mon_advanced_knight_b_ICON.png,icon_ruid,1|256x256 RGBA|static|static|static,ui,none,"normalized (0.5,0.5); no autocrop/recenter",n/a,n/a,n/a,n/a,SkillTable.icon_ruid,none
area_19,m_advanced_knight_b,s_mon_advanced_knight_b,CAST_VFX,true,layer_ruids,"L1:89e2fa1739754ade99ddca6ca3653182 animationclip/clip delay=0s duration=.78s scale=1.05 offset=(0,0)wu drift=(0,0)wu/s; L2:8a8c83af487246b89a8f4e4ff92edd66 animationclip/clip delay=.2s duration=.88s scale=1.14 offset=(0,0)wu drift=(0,0)wu/s",NEW_ART,true,false,CAST/004_m_advanced_knight_b_s_mon_advanced_knight_b_CAST_F00.png..._CAST_F07.png,layer_ruids,8|384x384 RGBA|0.10|0.8|non-loop one-shot,true,SkillEffect applies FlipX for directional attacks; delayed layer samples caster position at SpawnLayer execution; map entity then applies drift,"normalized (0.5,0.5); no autocrop/recenter",COMPOSITE_BAKED_ONE_CLIP: preserve L1..Ln relative delay/offset/drift rhythm inside one accepted local-canvas clip; final layer metadata becomes one primary layer after approval,n/a,n/a,n/a,SkillTable layer/effect fields; SkillEffect.PlayCast/SpawnLayer,none
